Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,999999,-,-,-,31.77,35.22,2,761,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,30,21,30,5.1000000000000005,0.35000000000000003,0.105,0.65,0,0,0,0,0,2.5,0,0,0,0,0.331,83.5,141.79,0.92,0.19,939,0.6000000000000001,196,1.3
2015,1,30,22,30,4.5,0.36,0.10400000000000001,0.65,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.329,85.97,153.81,0.92,0.19,939,0.6000000000000001,190,1.3
2015,1,30,23,30,4.1000000000000005,0.37,0.10300000000000001,0.65,0,0,0,0,0,2.1,0,0,0,0,0.328,86.89,163.46,0.92,0.19,939,0.6000000000000001,184,1.3
2015,1,31,0,30,3.8000000000000003,0.37,0.10400000000000001,0.65,0,0,0,0,0,1.8,0,0,0,0,0.326,87.04,164.89000000000001,0.92,0.19,939,0.6000000000000001,183,1.4000000000000001
2015,1,31,1,30,3.5,0.36,0.106,0.65,0,0,0,0,0,1.6,0,0,0,0,0.324,87.45,156.53,0.92,0.19,940,0.6000000000000001,183,1.5
2015,1,31,2,30,3.2,0.36,0.108,0.65,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.322,87.73,144.82,0.92,0.19,940,0.6000000000000001,181,1.5
2015,1,31,3,30,3.1,0.36,0.107,0.65,0,0,0,0,0,1.1,0,0,0,0,0.321,86.45,132.27,0.92,0.19,940,0.6000000000000001,175,1.5
2015,1,31,4,30,3.1,0.36,0.10400000000000001,0.65,0,0,0,0,0,0.6000000000000001,0,0,0,0,0.321,83.82000000000001,119.52,0.92,0.19,940,0.6000000000000001,169,1.6
2015,1,31,5,30,3.2,0.36,0.1,0.65,0,0,0,0,0,0.1,0,0,0,0,0.319,80.23,106.87,0.91,0.19,940,0.6000000000000001,166,1.5
2015,1,31,6,30,3.9000000000000004,0.37,0.096,0.65,0,0,0,0,0,0,0,0,0,0,0.317,75.57000000000001,94.5,0.91,0.19,941,0.6000000000000001,164,1.4000000000000001
2015,1,31,7,30,6.6000000000000005,0.38,0.093,0.65,45,380,94,0,0,2.3000000000000003,45,380,0,94,0.314,74.28,82.55,0.91,0.19,941,0.6000000000000001,164,1.3
2015,1,31,8,30,9.700000000000001,0.39,0.088,0.65,77,702,298,0,0,1,77,702,0,298,0.313,54.61,71.62,0.92,0.19,941,0.6000000000000001,181,1.5
2015,1,31,9,30,12.5,0.41000000000000003,0.085,0.65,93,838,487,0,0,0.7000000000000001,93,838,0,487,0.314,44.28,61.99,0.92,0.19,941,0.6000000000000001,203,1.5
2015,1,31,10,30,14.100000000000001,0.44,0.081,0.65,100,908,628,0,0,0.7000000000000001,100,908,0,628,0.315,39.97,54.45,0.92,0.19,941,0.6000000000000001,214,1.7000000000000002
2015,1,31,11,30,14.8,0.35000000000000003,0.095,0.65,113,916,702,0,0,0.6000000000000001,113,916,0,702,0.315,38.050000000000004,49.99,0.92,0.19,940,0.6000000000000001,222,1.8
2015,1,31,12,30,15.200000000000001,0.37,0.08600000000000001,0.65,109,931,714,0,0,0.5,109,931,0,714,0.314,36.85,49.46,0.92,0.19,939,0.6000000000000001,232,1.8
2015,1,31,13,30,15.3,0.4,0.079,0.65,101,919,655,0,0,0.5,101,919,0,655,0.311,36.53,52.980000000000004,0.92,0.19,939,0.6000000000000001,249,1.7000000000000002
2015,1,31,14,30,14.9,0.38,0.082,0.65,94,857,525,0,0,0.7000000000000001,94,857,0,525,0.309,37.97,59.83,0.92,0.19,939,0.7000000000000001,257,1.5
2015,1,31,15,30,13.8,0.4,0.076,0.65,77,761,350,0,0,2,77,761,0,350,0.309,44.89,69.01,0.92,0.19,939,0.7000000000000001,244,0.9
2015,1,31,16,30,12,0.41000000000000003,0.07100000000000001,0.65,51,536,147,0,0,3.1,51,536,0,147,0.311,54.64,79.68,0.92,0.19,939,0.7000000000000001,230,0.7000000000000001
2015,1,31,17,30,10.9,0.41000000000000003,0.068,0.65,0,0,0,0,0,0.9,0,0,0,0,0.311,49.94,91.42,0.92,0.19,939,0.6000000000000001,243,0.7000000000000001
2015,1,31,18,30,10.200000000000001,0.4,0.068,0.65,0,0,0,0,0,0.4,0,0,0,0,0.311,50.64,103.68,0.91,0.19,940,0.6000000000000001,264,0.6000000000000001
2015,1,31,19,30,9.3,0.4,0.067,0.65,0,0,0,0,0,0.1,0,0,0,0,0.309,52.800000000000004,116.27,0.91,0.19,940,0.6000000000000001,230,0.5
2015,1,31,20,30,8.200000000000001,0.4,0.065,0.65,0,0,0,0,0,0.4,0,0,0,0,0.307,57.86,129.01,0.91,0.19,940,0.6000000000000001,77,0.7000000000000001
2015,1,31,21,30,6.9,0.41000000000000003,0.063,0.65,0,0,0,0,0,0.8,0,0,0,0,0.306,64.94,141.63,0.91,0.19,940,0.6000000000000001,84,1.1
2015,1,31,22,30,5.9,0.41000000000000003,0.062,0.65,0,0,0,0,0,0.9,0,0,0,0,0.305,70.12,153.62,0.91,0.19,940,0.6000000000000001,89,1.2000000000000002
2015,1,31,23,30,5.5,0.41000000000000003,0.06,0.65,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.304,71.31,163.20000000000002,0.91,0.19,940,0.6000000000000001,93,1.2000000000000002
2022,2,1,0,30,5.2,0.4,0.059000000000000004,0.65,0,0,0,0,0,0.5,0,0,0,0,0.304,71.89,164.64000000000001,0.91,0.19,940,0.6000000000000001,98,1.2000000000000002
2022,2,1,1,30,4.7,0.4,0.058,0.65,0,0,0,0,0,0.5,0,0,0,0,0.303,73.95,156.37,0.91,0.19,940,0.6000000000000001,100,1.3
2022,2,1,2,30,4.800000000000001,0.5700000000000001,0.169,0.64,0,0,0,0,0,4.800000000000001,0,0,0,0,0.321,100,144.67000000000002,0.9500000000000001,0.17,935,1.2000000000000002,246,1.8
2022,2,1,3,30,4.800000000000001,0.58,0.149,0.64,0,0,0,0,4,4.800000000000001,0,0,0,0,0.318,100,132.14000000000001,0.9500000000000001,0.17,935,1.1,253,1.7000000000000002
2022,2,1,4,30,4.800000000000001,0.55,0.128,0.64,0,0,0,0,4,4.800000000000001,0,0,0,0,0.315,100,119.4,0.9500000000000001,0.17,936,1.1,255,1.6
2022,2,1,5,30,4.9,0.62,0.126,0.64,0,0,0,0,3,4.9,0,0,0,0,0.312,100,106.73,0.9500000000000001,0.17,937,1.1,256,1.6
2022,2,1,6,30,5.5,0.66,0.108,0.64,0,0,0,0,4,5.5,0,0,0,0,0.309,100,94.35000000000001,0.9500000000000001,0.17,938,1,256,1.6
2022,2,1,7,30,7.5,0.6900000000000001,0.08600000000000001,0.64,44,408,98,7,4,7.5,9,0,7,9,0.306,100,82.37,0.9500000000000001,0.17,939,1,257,1.8
2022,2,1,8,30,9.4,0.79,0.073,0.64,70,727,302,0,4,8.1,133,4,0,134,0.304,91.53,71.4,0.9500000000000001,0.17,939,1,258,2.1
2022,2,1,9,30,10.9,0.88,0.056,0.64,77,873,491,0,1,7,77,873,0,491,0.303,76.74,61.730000000000004,0.9400000000000001,0.17,940,1,256,2.1
2022,2,1,10,30,11.9,0.9400000000000001,0.046,0.64,79,942,631,0,3,6.1000000000000005,347,90,0,400,0.303,67.69,54.14,0.93,0.17,939,1,252,2
2022,2,1,11,30,12.5,0.8,0.065,0.64,94,943,704,0,4,5.6000000000000005,245,1,0,246,0.304,62.76,49.64,0.9400000000000001,0.17,939,1,247,1.9000000000000001
2022,2,1,12,30,12.8,0.8,0.066,0.64,95,945,713,0,4,5.4,299,5,0,302,0.306,60.58,49.09,0.9400000000000001,0.17,939,1,240,1.8
2022,2,1,13,30,12.8,0.81,0.066,0.64,91,925,653,0,4,5.300000000000001,239,1,0,240,0.309,60.21,52.63,0.9400000000000001,0.17,938,1,238,1.6
2022,2,1,14,30,12.5,0.73,0.08700000000000001,0.64,94,848,524,0,4,5.2,73,0,0,73,0.31,61.09,59.51,0.9400000000000001,0.17,939,1,242,1.4000000000000001
2022,2,1,15,30,11.8,0.74,0.08600000000000001,0.64,79,746,350,0,4,5.5,38,0,0,38,0.31,65.49,68.73,0.9400000000000001,0.17,939,1,250,1
2022,2,1,16,30,10.600000000000001,0.74,0.083,0.64,53,527,150,0,3,6.2,34,0,0,34,0.309,74.38,79.43,0.9400000000000001,0.17,940,0.9,280,0.4
2022,2,1,17,30,9.700000000000001,0.75,0.081,0.64,0,0,0,0,0,4.7,0,0,0,0,0.31,71.03,91.19,0.93,0.17,940,0.9,271,0.4
2022,2,1,18,30,8.5,0.76,0.076,0.64,0,0,0,0,0,4.800000000000001,0,0,0,0,0.312,77.60000000000001,103.46000000000001,0.93,0.17,940,0.9,59,0.9
2022,2,1,19,30,7.1000000000000005,0.77,0.07100000000000001,0.64,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.314,86.82000000000001,116.07000000000001,0.92,0.17,940,0.9,72,1.2000000000000002
2022,2,1,20,30,6,0.78,0.068,0.64,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.314,94.19,128.8,0.92,0.17,940,0.9,80,1.4000000000000001
2022,2,1,21,30,5.300000000000001,0.78,0.065,0.64,0,0,0,0,0,4.9,0,0,0,0,0.314,97.54,141.41,0.92,0.17,939,0.9,87,1.5
2022,2,1,22,30,5,0.75,0.063,0.64,0,0,0,0,0,4.7,0,0,0,0,0.313,98.01,153.36,0.92,0.17,939,0.9,92,1.6
2022,2,1,23,30,4.7,0.72,0.063,0.64,0,0,0,0,0,4.4,0,0,0,0,0.312,98.19,162.86,0.92,0.17,939,0.8,98,1.7000000000000002
2022,2,2,0,30,4.3,0.7000000000000001,0.066,0.64,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.311,98.54,164.3,0.92,0.17,939,0.8,105,1.8
2022,2,2,1,30,3.8000000000000003,0.68,0.07200000000000001,0.64,0,0,0,0,0,3.7,0,0,0,0,0.311,99.15,156.15,0.92,0.17,939,0.8,112,1.9000000000000001
2022,2,2,2,30,3.4000000000000004,0.68,0.078,0.64,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.31,98.98,144.55,0.93,0.17,938,0.7000000000000001,115,1.9000000000000001
2022,2,2,3,30,3,0.65,0.075,0.64,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.309,99.01,132.03,0.92,0.17,938,0.7000000000000001,118,1.9000000000000001
2022,2,2,4,30,2.7,0.62,0.07200000000000001,0.64,0,0,0,0,0,2.5,0,0,0,0,0.308,98.49000000000001,119.29,0.92,0.17,938,0.7000000000000001,123,1.8
2022,2,2,5,30,2.4000000000000004,0.59,0.069,0.64,0,0,0,0,0,2.1,0,0,0,0,0.308,97.94,106.62,0.92,0.17,938,0.7000000000000001,129,1.8
2022,2,2,6,30,3.1,0.58,0.069,0.64,0,0,0,0,0,1.9000000000000001,0,0,0,0,0.306,91.59,94.22,0.92,0.17,938,0.7000000000000001,132,2
2022,2,2,7,30,5.6000000000000005,0.6,0.07100000000000001,0.64,42,455,104,0,0,2.5,42,455,0,104,0.306,80.18,82.22,0.92,0.17,939,0.7000000000000001,135,2.3000000000000003
2022,2,2,8,30,8.4,0.6,0.07100000000000001,0.64,70,742,309,0,0,2.7,70,742,0,309,0.305,67.26,71.23,0.92,0.17,939,0.7000000000000001,138,2.5
2022,2,2,9,30,11.600000000000001,0.59,0.068,0.64,84,867,497,0,0,3.1,84,867,0,497,0.305,55.82,61.52,0.92,0.17,938,0.7000000000000001,148,2.5
2022,2,2,10,30,14.200000000000001,0.59,0.067,0.64,92,927,638,0,0,3.4000000000000004,92,927,0,638,0.304,48.04,53.9,0.92,0.17,938,0.7000000000000001,159,2.5
2022,2,2,11,30,16,0.5700000000000001,0.07200000000000001,0.64,99,947,716,0,0,3.7,99,947,0,716,0.303,43.88,49.36,0.92,0.17,937,0.7000000000000001,171,2.3000000000000003
2022,2,2,12,30,16.8,0.55,0.078,0.64,103,942,723,0,8,3.9000000000000004,293,447,0,587,0.302,42.19,48.81,0.92,0.17,936,0.7000000000000001,175,2.1
2022,2,2,13,30,16.900000000000002,0.54,0.083,0.64,102,916,661,0,7,4.4,260,454,0,538,0.301,43.4,52.35,0.92,0.17,935,0.7000000000000001,172,1.7000000000000002
2022,2,2,14,30,16.3,0.5,0.093,0.64,98,851,533,0,7,5,264,235,0,384,0.3,46.96,59.26,0.92,0.17,935,0.7000000000000001,173,1.2000000000000002
2022,2,2,15,30,14.9,0.5,0.094,0.64,84,743,356,0,7,8.700000000000001,188,110,0,228,0.3,66.64,68.5,0.92,0.17,934,0.7000000000000001,200,0.6000000000000001
2022,2,2,16,30,13.3,0.49,0.096,0.64,58,503,152,0,7,6.2,39,1,0,39,0.3,62.300000000000004,79.23,0.92,0.17,934,0.7000000000000001,196,0.7000000000000001
2022,2,2,17,30,11.5,0.48,0.094,0.64,0,0,0,0,7,5.4,0,0,0,0,0.3,65.99,91.01,0.92,0.17,934,0.7000000000000001,13,1.1
2022,2,2,18,30,10,0.47000000000000003,0.091,0.64,0,0,0,0,7,5.6000000000000005,0,0,0,0,0.3,74.03,103.29,0.92,0.17,934,0.7000000000000001,40,1.3
2022,2,2,19,30,8.8,0.46,0.088,0.64,0,0,0,0,8,5.4,0,0,0,0,0.3,79.37,115.91,0.92,0.17,934,0.7000000000000001,60,1.4000000000000001
2022,2,2,20,30,7.800000000000001,0.45,0.085,0.64,0,0,0,0,7,4.9,0,0,0,0,0.301,82,128.64000000000001,0.91,0.17,934,0.7000000000000001,81,1.5
2022,2,2,21,30,7.1000000000000005,0.45,0.083,0.64,0,0,0,0,7,4.3,0,0,0,0,0.302,82.28,141.24,0.91,0.17,933,0.7000000000000001,100,1.7000000000000002
2022,2,2,22,30,6.5,0.44,0.081,0.64,0,0,0,0,7,3.6,0,0,0,0,0.303,81.92,153.16,0.91,0.17,933,0.7000000000000001,115,1.9000000000000001
2022,2,2,23,30,5.7,0.44,0.079,0.64,0,0,0,0,8,2.9000000000000004,0,0,0,0,0.304,81.98,162.59,0.91,0.17,932,0.7000000000000001,126,2
2022,2,3,0,30,5,0.44,0.077,0.64,0,0,0,0,1,2.4000000000000004,0,0,0,0,0.304,83.43,164.03,0.91,0.17,932,0.7000000000000001,133,2.1
2022,2,3,1,30,4.4,0.44,0.077,0.64,0,0,0,0,0,2.2,0,0,0,0,0.305,85.69,155.98,0.91,0.17,932,0.7000000000000001,137,2
2022,2,3,2,30,3.9000000000000004,0.44,0.078,0.64,0,0,0,0,0,2.2,0,0,0,0,0.307,88.44,144.42000000000002,0.91,0.17,931,0.7000000000000001,139,2
2022,2,3,3,30,3.5,0.44,0.08,0.64,0,0,0,0,0,2.1,0,0,0,0,0.308,90.73,131.92000000000002,0.91,0.17,931,0.7000000000000001,139,2
2022,2,3,4,30,3.2,0.44,0.083,0.64,0,0,0,0,0,2,0,0,0,0,0.311,91.73,119.18,0.91,0.17,931,0.7000000000000001,141,2
2022,2,3,5,30,2.9000000000000004,0.42,0.09,0.64,0,0,0,0,0,1.8,0,0,0,0,0.313,92.52,106.5,0.92,0.17,931,0.8,143,1.9000000000000001
2022,2,3,6,30,3.5,0.4,0.101,0.64,0,0,0,0,0,1.9000000000000001,0,0,0,0,0.315,89.26,94.09,0.92,0.17,931,0.9,148,1.8
2022,2,3,7,30,6.2,0.37,0.11800000000000001,0.64,50,337,97,0,0,3.2,50,337,0,97,0.316,81.2,82.08,0.92,0.17,931,0.9,158,2
2022,2,3,8,30,8.9,0.32,0.136,0.64,93,613,292,0,0,4,93,613,0,292,0.316,71.41,71.05,0.92,0.17,932,0.9,174,2.2
2022,2,3,9,30,11.700000000000001,0.27,0.154,0.64,122,725,470,0,0,5.5,122,725,0,470,0.316,65.78,61.31,0.92,0.17,932,1,201,2.7
2022,2,3,10,30,13.8,0.22,0.169,0.64,144,782,608,0,0,5.7,144,782,0,608,0.317,57.99,53.65,0.92,0.17,931,0.9,221,3.4000000000000004
2022,2,3,11,30,14.9,0.21,0.112,0.64,123,881,700,0,0,5.4,123,881,0,700,0.319,52.97,49.08,0.92,0.17,931,0.9,229,3.6
2022,2,3,12,30,15.4,0.19,0.126,0.64,131,863,702,0,1,5.2,131,863,0,702,0.322,50.620000000000005,48.51,0.92,0.17,930,1,236,3.7
2022,2,3,13,30,15.4,0.17,0.146,0.64,136,815,637,0,0,5.2,136,815,0,637,0.324,50.47,52.07,0.92,0.17,930,1,242,3.6
2022,2,3,14,30,14.9,0.14,0.154,0.64,130,742,512,0,1,5.4,130,742,0,512,0.325,52.9,59.01,0.93,0.17,930,1,247,3.2
2022,2,3,15,30,13.3,0.14,0.199,0.64,124,554,329,0,3,6.7,174,7,0,176,0.327,64.31,68.28,0.93,0.17,930,1.1,253,2.3000000000000003
2022,2,3,16,30,10.3,0.14,0.249,0.64,85,238,130,0,3,8.3,21,0,0,21,0.329,87.31,79.03,0.93,0.17,931,1.1,258,1.6
2022,2,3,17,30,8.5,0.15,0.294,0.64,0,0,0,0,4,7.5,0,0,0,0,0.33,93.32000000000001,90.26,0.93,0.17,931,1.1,261,1.8
2022,2,3,18,30,7.800000000000001,0.16,0.326,0.64,0,0,0,0,0,7.4,0,0,0,0,0.328,97.24000000000001,103.13,0.93,0.17,931,1,259,1.8
2022,2,3,19,30,7.1000000000000005,0.16,0.334,0.64,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.327,100,115.75,0.93,0.17,932,1,251,1.8
2022,2,3,20,30,6.6000000000000005,0.17,0.309,0.64,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.327,100,128.48,0.93,0.17,932,1,244,1.9000000000000001
2022,2,3,21,30,6.1000000000000005,0.18,0.27,0.64,0,0,0,0,0,6.1000000000000005,0,0,0,0,0.328,100,141.07,0.93,0.17,932,1,242,2.1
2022,2,3,22,30,5.6000000000000005,0.2,0.241,0.64,0,0,0,0,0,5.6000000000000005,0,0,0,0,0.329,100,152.95000000000002,0.93,0.17,931,1,240,2.3000000000000003
2022,2,3,23,30,5.1000000000000005,0.23,0.234,0.64,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.33,100,162.32,0.93,0.17,931,1.1,236,2.4000000000000004
2022,2,4,0,30,4.7,0.26,0.256,0.64,0,0,0,0,0,4.7,0,0,0,0,0.332,100,163.76,0.9400000000000001,0.17,931,1.1,232,2.3000000000000003
2022,2,4,1,30,4.4,0.3,0.294,0.64,0,0,0,0,0,4.4,0,0,0,0,0.334,100,155.79,0.9400000000000001,0.17,931,1.1,228,2.2
2022,2,4,2,30,4,0.32,0.327,0.64,0,0,0,0,0,4,0,0,0,0,0.337,100,144.29,0.9400000000000001,0.17,931,1.1,223,2
2022,2,4,3,30,3.6,0.29,0.34600000000000003,0.64,0,0,0,0,0,3.6,0,0,0,0,0.342,100,131.81,0.9400000000000001,0.17,931,1.1,217,1.9000000000000001
2022,2,4,4,30,3.3000000000000003,0.25,0.362,0.64,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.34800000000000003,100,119.07000000000001,0.9400000000000001,0.17,931,1.1,211,1.9000000000000001
2022,2,4,5,30,3.3000000000000003,0.22,0.384,0.64,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.353,100,106.38,0.9400000000000001,0.17,932,1.1,208,2
2022,2,4,6,30,3.9000000000000004,0.19,0.41100000000000003,0.64,0,0,0,0,4,3.9000000000000004,0,0,0,0,0.356,100,93.96000000000001,0.9400000000000001,0.17,932,1.1,211,2.4000000000000004
2022,2,4,7,30,5.5,0.15,0.436,0.64,64,51,71,7,4,5.1000000000000005,7,0,7,7,0.359,97.22,81.92,0.93,0.17,932,1.1,213,3
2022,2,4,8,30,7,0.13,0.449,0.64,165,263,251,0,0,5.6000000000000005,165,263,0,251,0.361,90.57000000000001,70.87,0.93,0.17,933,1.1,218,3.3000000000000003
2022,2,4,9,30,8.5,0.11,0.429,0.64,218,433,427,0,0,5.4,218,433,0,427,0.362,80.93,61.09,0.93,0.17,933,1.1,226,4.1000000000000005
2022,2,4,10,30,9.200000000000001,0.11,0.401,0.64,240,548,567,0,2,4.9,397,72,0,440,0.363,74.46000000000001,53.39,0.93,0.17,932,1,234,4.7
2022,2,4,11,30,9.600000000000001,0.06,0.528,0.64,299,494,625,0,8,4.4,212,4,0,215,0.363,69.84,48.79,0.93,0.17,932,1,238,4.9
2022,2,4,12,30,9.9,0.06,0.538,0.64,305,492,633,0,4,4,337,8,0,342,0.362,66.74,48.21,0.93,0.17,932,1,242,5
2022,2,4,13,30,9.8,0.07,0.533,0.64,288,462,574,0,4,4.1000000000000005,287,3,0,289,0.361,67.45,51.78,0.93,0.17,932,1.1,246,4.7
2022,2,4,14,30,9.4,0.09,0.549,0.64,258,377,454,0,4,4.6000000000000005,83,0,0,83,0.362,71.77,58.75,0.93,0.17,932,1.1,247,4.3
2022,2,4,15,30,8.5,0.13,0.5760000000000001,0.64,204,234,292,0,4,5.4,31,0,0,31,0.362,81.06,68.05,0.9400000000000001,0.17,933,1.2000000000000002,244,3.5
2022,2,4,16,30,7.2,0.16,0.558,0.64,98,66,111,0,4,6.6000000000000005,6,0,0,6,0.363,95.71000000000001,78.82000000000001,0.9400000000000001,0.17,933,1.2000000000000002,238,2.6
2022,2,4,17,30,6.4,0.22,0.534,0.64,0,0,0,0,4,6.4,0,0,0,0,0.363,100,90.10000000000001,0.9500000000000001,0.17,934,1.3,233,2.5
2022,2,4,18,30,6.4,0.26,0.483,0.64,0,0,0,0,4,6.4,0,0,0,0,0.363,100,102.96000000000001,0.9500000000000001,0.17,934,1.3,233,2.8000000000000003
2022,2,4,19,30,6.5,0.29,0.403,0.64,0,0,0,0,4,6.5,0,0,0,0,0.362,100,115.59,0.96,0.17,935,1.3,234,3
2022,2,4,20,30,6.5,0.37,0.318,0.64,0,0,0,0,1,6.5,0,0,0,0,0.361,100,128.32,0.97,0.17,935,1.4000000000000001,235,3.1
2022,2,4,21,30,6.5,0.44,0.24,0.64,0,0,0,0,4,6.5,0,0,0,0,0.359,100,140.9,0.97,0.17,935,1.4000000000000001,237,3.1
2022,2,4,22,30,6.6000000000000005,0.48,0.184,0.64,0,0,0,0,4,6.6000000000000005,0,0,0,0,0.358,100,152.74,0.98,0.17,935,1.4000000000000001,240,3
2022,2,4,23,30,6.7,0.55,0.16,0.64,0,0,0,0,8,6.7,0,0,0,0,0.356,100,162.04,0.98,0.17,935,1.4000000000000001,250,2.9000000000000004
2022,2,5,0,30,6.800000000000001,0.5700000000000001,0.131,0.64,0,0,0,0,1,6.800000000000001,0,0,0,0,0.355,100,163.48,0.97,0.17,935,1.4000000000000001,264,2.8000000000000003
2022,2,5,1,30,6.800000000000001,0.55,0.107,0.64,0,0,0,0,4,6.800000000000001,0,0,0,0,0.356,100,155.6,0.97,0.17,935,1.4000000000000001,275,2.7
2022,2,5,2,30,6.800000000000001,0.5700000000000001,0.1,0.64,0,0,0,0,4,6.800000000000001,0,0,0,0,0.357,100,144.15,0.97,0.17,935,1.3,285,2.6
2022,2,5,3,30,6.6000000000000005,0.6,0.092,0.64,0,0,0,0,4,6.6000000000000005,0,0,0,0,0.356,100,131.68,0.96,0.17,936,1.3,292,2.5
2022,2,5,4,30,6.4,0.64,0.088,0.64,0,0,0,0,1,6.4,0,0,0,0,0.354,100,118.95,0.96,0.17,936,1.3,297,2.5
2022,2,5,5,30,6.300000000000001,0.71,0.098,0.64,0,0,0,0,4,6.300000000000001,0,0,0,0,0.35000000000000003,100,106.25,0.96,0.17,937,1.2000000000000002,296,2.4000000000000004
2022,2,5,6,30,6.800000000000001,0.75,0.108,0.64,0,0,0,0,4,6.800000000000001,0,0,0,0,0.34700000000000003,100,93.81,0.96,0.17,938,1.3,293,2.4000000000000004
2022,2,5,7,30,8.1,0.76,0.113,0.64,50,376,103,0,4,8.1,4,0,0,4,0.34600000000000003,100,81.76,0.96,0.17,939,1.3,289,2.6
2022,2,5,8,30,9,0.8,0.126,0.64,88,644,301,0,4,9,14,0,0,14,0.34600000000000003,100,70.68,0.97,0.17,940,1.3,286,2.8000000000000003
2022,2,5,9,30,9.700000000000001,0.8,0.121,0.64,105,781,485,0,4,9,21,0,0,21,0.34500000000000003,95.39,60.870000000000005,0.96,0.17,940,1.3,284,3.1
2022,2,5,10,30,10.5,0.78,0.105,0.64,109,863,627,0,4,8.5,35,0,0,35,0.34400000000000003,87.65,53.13,0.96,0.17,940,1.3,283,3.5
2022,2,5,11,30,11,0.85,0.108,0.64,116,893,707,0,4,8,33,0,0,33,0.34400000000000003,81.74,48.5,0.96,0.17,940,1.2000000000000002,282,3.6
2022,2,5,12,30,11,0.8,0.109,0.64,117,894,716,0,4,7.6000000000000005,336,21,0,350,0.34400000000000003,79.56,47.910000000000004,0.96,0.17,939,1.2000000000000002,280,3.6
2022,2,5,13,30,10.8,0.71,0.097,0.64,108,884,659,0,4,7.5,100,0,0,100,0.341,80.21000000000001,51.5,0.96,0.17,939,1.2000000000000002,278,3.6
2022,2,5,14,30,10.4,0.64,0.117,0.64,109,807,531,0,4,7.5,24,0,0,24,0.337,82.38,58.49,0.96,0.17,940,1.2000000000000002,277,3.4000000000000004
2022,2,5,15,30,9.600000000000001,0.62,0.115,0.64,92,702,357,0,4,7.7,14,0,0,14,0.335,87.73,67.82000000000001,0.96,0.17,940,1.2000000000000002,275,3
